B622603-5,3101,PATRIMONIO AGREQUIMA,310101003,EXEDENTE ACUMULADO,2023,12,45704.68,0.00,-45704.68,0
B622603-5,3101,PATRIMONIO AGREQUIMA,310101001,PATRIMONIO ACTIVOS FIJOS,2023,12,0.00,9118900.49,9118900.49,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101001,RESULTADO DE PERIODOS ANTERIORES,2023,12,4218534.99,0.00,-4218534.99,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101095,RESULTADO DEL EJERCICIO 2022,2023,12,1563872.98,0.00,-1563872.98,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101096,RESULTADO 2021,2023,12,1441572.44,0.00,-1441572.44,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101097,RESULTADO 2020,2023,12,1894920.08,0.00,-1894920.08,0
B622603-5,3101,PATRIMONIO AGREQUIMA,310101001,PATRIMONIO ACTIVOS FIJOS,2023,12,1776682.58,0.00,-1776682.58,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101094,RESULTADO DEL EJERCICIO 2023,2023,12,0.00,891079.37,891079.37,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101098,RESULTADO 2019,2023,12,0.00,109683.87,109683.87,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101099,RESULTADO DEL EJERCICIO,2023,12,0.00,775919.34,775919.34,0
B622603-5,NULL,NULL,210105001,NULL,2023,12,0.00,4865679.83,4865679.83,0
B622603-5,2101,CUENTAS POR PAGAR,210105002,"FONDOS POR APLICAR CASO JUDICIAL ",2023,12,0.00,86581.30,86581.30,0
B622603-5,3101,PATRIMONIO AGREQUIMA,310101001,PATRIMONIO ACTIVOS FIJOS,2023,12,4952261.13,0.00,-4952261.13,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2023,12,3821.57,0.00,3821.57,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2023,12,3821.57,0.00,3821.57,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2023,12,498.39,0.00,-498.39,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101094,RESULTADO DEL EJERCICIO 2023,2023,12,891079.37,0.00,-891079.37,0
B622603-5,1101,CAJA Y BANCOS,110101001,CAJA CHICA,2023,12,0.00,1394.29,-1394.29,0
B622603-5,1101,CAJA Y BANCOS,110101002,TRASLADO DE FONDOS,2023,12,0.00,600000.00,-600000.00,0
B622603-5,1101,CAJA Y BANCOS,110102001,BAC 701111600 MONETARIA,2023,12,643374.81,0.00,643374.81,0
B622603-5,1101,CAJA Y BANCOS,110102002,BANRURAL 3033034955 MONETARIA,2023,12,697719.91,0.00,697719.91,0
B622603-5,1101,CAJA Y BANCOS,110102003,BANCO INDUSTRIAL 0000269530 MONETARIA,2023,12,112081.07,0.00,112081.07,0
B622603-5,1102,CUENTAS POR COBRAR,110204002,OTROS INGRESOS POR COBRAR,2023,12,109053.17,147655.67,-38602.50,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2023,12,0.00,12081.07,-12081.07,0
B622603-5,1202,GASTOS DIFERIDOS,120201001,VIATICOS INGENIEROS AGRONOMOS,2023,12,0.00,15736.77,-15736.77,0
B622603-5,1202,GASTOS DIFERIDOS,120201002,ACCESORIOS Y/O REPUESTOS ASPERSORAS,2023,12,0.00,5350.00,-5350.00,0
B622603-5,1202,GASTOS DIFERIDOS,120201003,INSUMOS ESTABLECIMIENTOS DE HUERTOS,2023,12,0.00,372.95,-372.95,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2023,12,0.00,29781.44,-29781.44,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2023,12,0.00,157.00,157.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2023,12,0.00,11684.27,11684.27,0
B622603-5,2101,CUENTAS POR PAGAR,210102007,RETENCIONES ISR TERCEROS,2023,12,0.00,857.41,857.41,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2023,12,0.00,12269.19,12269.19,0
B622603-5,1101,CAJA Y BANCOS,110101002,TRASLADO DE FONDOS,2023,12,600000.00,0.00,600000.00,0
B622603-5,1101,CAJA Y BANCOS,110102001,BAC 701111600 MONETARIA,2023,12,0.00,698671.85,-698671.85,0
B622603-5,1101,CAJA Y BANCOS,110102002,BANRURAL 3033034955 MONETARIA,2023,12,0.00,794396.81,-794396.81,0
B622603-5,1101,CAJA Y BANCOS,110102003,BANCO INDUSTRIAL 0000269530 MONETARIA,2023,12,0.00,55721.35,-55721.35,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2023,12,839.66,1699.66,-860.00,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2023,12,42721.28,0.00,42721.28,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2023,12,55981.72,207.58,-55774.14,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2023,12,150594.82,0.00,-150594.82,0
B622603-5,2101,CUENTAS POR PAGAR,210102001,CUOTA LABORAL IGSS,2023,12,6204.86,6204.84,-0.02,0
B622603-5,2101,CUENTAS POR PAGAR,210102002,CUOTA PATRONAL IGSS,2023,12,14991.82,0.00,-14991.82,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2023,12,192.00,0.00,-192.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102006,RETENCIONES ISR EMPLEADOS,2023,12,5047.46,5047.46,0.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102007,RETENCIONES ISR TERCEROS,2023,12,3294.50,2862.06,-432.44,0
B622603-5,2101,CUENTAS POR PAGAR,210103002,PROVISION AGUINALDO,2023,12,202423.44,0.00,-202423.44,0
B622603-5,1101,CAJA Y BANCOS,110101001,CAJA CHICA,2024,1,1200.00,0.00,1200.00,0
B622603-5,1101,CAJA Y BANCOS,110102001,BAC 701111600 MONETARIA,2024,1,3391931.45,0.00,3391931.45,0
B622603-5,1101,CAJA Y BANCOS,110102002,BANRURAL 3033034955 MONETARIA,2024,1,384485.13,0.00,384485.13,0
B622603-5,1101,CAJA Y BANCOS,110102003,BANCO INDUSTRIAL 0000269530 MONETARIA,2024,1,1012877.89,0.00,1012877.89,0
B622603-5,1101,CAJA Y BANCOS,110103003,BAC - FONDO DE INVERSIÓN,2024,1,2000002.00,0.00,2000002.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201011,"B_CTL ",2024,1,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201037,"C_AGROFORZA    ",2024,1,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201040,"C_AGROINDUSTRIAS SUCCESSO, S.A. ",2024,1,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110204001,DEUDORES,2024,1,86581.30,0.00,86581.30,0
B622603-5,1102,CUENTAS POR COBRAR,110204002,OTROS INGRESOS POR COBRAR,2024,1,84260.23,0.00,84260.23,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2024,1,8908.92,0.00,8908.92,0
B622603-5,1102,CUENTAS POR COBRAR,110204006,DEPOSITOS EN GARANTIA,2024,1,15024.16,0.00,15024.16,0
B622603-5,1104,INVENTARIO,110401001,SELLOS DE CALIDAD,2024,1,1054.18,0.00,1054.18,0
B622603-5,1201,ACTIVOS FIJOS,120101001,MOBILIARIO Y EQUIPO,2024,1,118797.29,0.00,118797.29,0
B622603-5,1201,ACTIVOS FIJOS,120101002,DEPRECIACION ACUMULADA MOBILIARIO Y EQUIPO,2024,1,-115496.08,0.00,-115496.08,0
B622603-5,1201,ACTIVOS FIJOS,120101003,HARDWARE,2024,1,188215.22,0.00,188215.22,0
B622603-5,1201,ACTIVOS FIJOS,120101003,HARDWARE,2024,1,7366.00,0.00,7366.00,0
B622603-5,1201,ACTIVOS FIJOS,120101004,DEPRECIACION ACUMULADA HARDWARE,2024,1,-35978.70,0.00,-35978.70,0
B622603-5,1201,ACTIVOS FIJOS,120101005,SOFTWARE,2024,1,12984.50,0.00,12984.50,0
B622603-5,1201,ACTIVOS FIJOS,120101006,AMORTIZACION ACUMULADA SOFTWARE,2024,1,-11903.36,0.00,-11903.36,0
B622603-5,1201,ACTIVOS FIJOS,120101007,MAQUINARIA,2024,1,465474.92,0.00,465474.92,0
B622603-5,1201,ACTIVOS FIJOS,120101008,DEPRECIACION ACUMULADA DE MAQUINARIA,2024,1,-235226.06,0.00,-235226.06,0
B622603-5,1201,ACTIVOS FIJOS,120101009,MEJORAS DE OFICINA,2024,1,103261.33,0.00,103261.33,0
B622603-5,1201,ACTIVOS FIJOS,120101010,DEPRECIACION ACUMULADA MEJORAS DE OFICINA,2024,1,-101186.13,0.00,-101186.13,0
B622603-5,1201,ACTIVOS FIJOS,120101011,VEHICULOS,2024,1,1868154.28,0.00,1868154.28,0
B622603-5,1201,ACTIVOS FIJOS,120101012,DEPRECIACION ACUMULADA DE VEHICULOS,2024,1,-630016.89,0.00,-630016.89,0
B622603-5,1201,ACTIVOS FIJOS,120101013,CENTROS DE ACOPIO,2024,1,1562832.15,0.00,1562832.15,0
B622603-5,1201,ACTIVOS FIJOS,120101014,DEPRECIACION CENTROS DE ACOPIO,2024,1,-645879.85,0.00,-645879.85,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,34779.70,0.00,34779.70,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,1898.99,0.00,1898.99,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2024,1,0.00,-30602.46,-30602.46,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2024,1,0.00,32445.65,32445.65,0
B622603-5,2101,CUENTAS POR PAGAR,210102001,CUOTA LABORAL IGSS,2024,1,0.00,6204.65,6204.65,0
B622603-5,2101,CUENTAS POR PAGAR,210102002,CUOTA PATRONAL IGSS,2024,1,0.00,14991.87,14991.87,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2024,1,0.00,11683.15,11683.15,0
B622603-5,2101,CUENTAS POR PAGAR,210102005,IVA DEBITO FACTURA ESPECIAL,2024,1,0.00,2008.43,2008.43,0
B622603-5,2101,CUENTAS POR PAGAR,210102006,RETENCIONES ISR EMPLEADOS,2024,1,0.00,5085.91,5085.91,0
B622603-5,2101,CUENTAS POR PAGAR,210102007,RETENCIONES ISR TERCEROS,2024,1,0.00,3698.91,3698.91,0
B622603-5,2101,CUENTAS POR PAGAR,210103001,PROVISION INDEMNIZACION,2024,1,0.00,1940596.77,1940596.77,0
B622603-5,2101,CUENTAS POR PAGAR,210103003,PROVISION BONO 14,2024,1,0.00,104237.83,104237.83,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,1,0.00,24392.11,24392.11,0
B622603-5,NULL,NULL,210105001,NULL,2024,1,0.00,4865679.83,4865679.83,0
B622603-5,2101,CUENTAS POR PAGAR,210105002,"FONDOS POR APLICAR CASO JUDICIAL ",2024,1,0.00,86581.30,86581.30,0
B622603-5,3101,PATRIMONIO AGREQUIMA,310101001,PATRIMONIO ACTIVOS FIJOS,2024,1,0.00,2551398.62,2551398.62,0
B622603-5,3201,RESULTADOS AGREQUIMA,320101094,RESULTADO DEL EJERCICIO 2023,2024,1,891079.37,891079.37,0.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,1,0.00,44022.50,44022.50,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,0.00,1898.99,-1898.99,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2024,1,0.00,2587.00,2587.00,0
B622603-5,2101,CUENTAS POR PAGAR,210103001,PROVISION INDEMNIZACION,2024,1,0.00,134484.01,134484.01,0
B622603-5,2101,CUENTAS POR PAGAR,210103002,PROVISION AGUINALDO,2024,1,0.00,18903.21,18903.21,0
B622603-5,2101,CUENTAS POR PAGAR,210103003,PROVISION BONO 14,2024,1,0.00,24974.64,24974.64,0
B622603-5,2101,CUENTAS POR PAGAR,210102002,CUOTA PATRONAL IGSS,2024,1,0.00,16475.60,16475.60,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,1,3450.00,0.00,-3450.00,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,1,900.00,0.00,-900.00,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,0.00,1750.00,-1750.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102005,IVA DEBITO FACTURA ESPECIAL,2024,1,0.00,221.05,221.05,0
B622603-5,2101,CUENTAS POR PAGAR,210102007,RETENCIONES ISR TERCEROS,2024,1,0.00,92.11,92.11,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,0.00,4200.00,-4200.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102005,IVA DEBITO FACTURA ESPECIAL,2024,1,0.00,530.53,530.53,0
B622603-5,2101,CUENTAS POR PAGAR,210102007,RETENCIONES ISR TERCEROS,2024,1,0.00,221.05,221.05,0
B622603-5,1104,INVENTARIO,110401001,SELLOS DE CALIDAD,2024,1,0.00,2425.00,-2425.00,0
B622603-5,1103,IMPUESTOS POR COBRAR,110301002,IVA CREDITO,2024,1,1034.79,0.00,1034.79,0
B622603-5,1104,INVENTARIO,110401001,SELLOS DE CALIDAD,2024,1,8623.26,0.00,8623.26,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,0.00,9658.05,-9658.05,0
B622603-5,1103,IMPUESTOS POR COBRAR,110301002,IVA CREDITO,2024,1,0.00,480.00,-480.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2024,1,479.15,0.00,-479.15,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,1,0.00,200.00,200.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,1,0.00,300.00,300.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,1,0.00,250.00,250.00,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2024,1,3122.95,0.00,3122.95,0
B622603-5,1102,CUENTAS POR COBRAR,110204002,OTROS INGRESOS POR COBRAR,2024,1,0.00,2240.00,-2240.00,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,1,2240.00,0.00,-2240.00,0
B622603-5,1102,CUENTAS POR COBRAR,110204002,OTROS INGRESOS POR COBRAR,2024,1,0.00,2240.00,-2240.00,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,1,2240.00,0.00,-2240.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2024,1,0.00,5685.42,5685.42,0
B622603-5,1101,CAJA Y BANCOS,110101002,TRASLADO DE FONDOS,2024,1,0.00,500000.00,-500000.00,0
B622603-5,1101,CAJA Y BANCOS,110102001,BAC 701111600 MONETARIA,2024,1,500440.19,0.00,500440.19,0
B622603-5,1101,CAJA Y BANCOS,110102002,BANRURAL 3033034955 MONETARIA,2024,1,436757.56,0.00,436757.56,0
B622603-5,1101,CAJA Y BANCOS,110102003,BANCO INDUSTRIAL 0000269530 MONETARIA,2024,1,6903.45,0.00,6903.45,0
B622603-5,1102,CUENTAS POR COBRAR,110204002,OTROS INGRESOS POR COBRAR,2024,1,4096.00,4096.00,0.00,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2024,1,0.00,16903.45,-16903.45,0
B622603-5,1103,IMPUESTOS POR COBRAR,110301003,IVA RETENCION,2024,1,384.00,0.00,384.00,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,0.00,4472.55,-4472.55,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2024,1,0.00,480.00,480.00,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,1,0.00,6201.10,6201.10,0
B622603-5,1101,CAJA Y BANCOS,110101002,TRASLADO DE FONDOS,2024,1,500000.00,0.00,500000.00,0
B622603-5,1101,CAJA Y BANCOS,110102001,BAC 701111600 MONETARIA,2024,1,0.00,369517.77,-369517.77,0
B622603-5,1101,CAJA Y BANCOS,110102002,BANRURAL 3033034955 MONETARIA,2024,1,0.00,621322.29,-621322.29,0
B622603-5,1101,CAJA Y BANCOS,110102003,BANCO INDUSTRIAL 0000269530 MONETARIA,2024,1,0.00,3829.14,-3829.14,0
B622603-5,1102,CUENTAS POR COBRAR,110204003,OTRAS CUENTAS POR COBRAR,2024,1,21091.34,1721.34,19370.00,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,1,23856.53,12000.00,11856.53,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2024,1,4674.57,626.72,-4047.85,0
B622603-5,2101,CUENTAS POR PAGAR,210102001,CUOTA LABORAL IGSS,2024,1,6204.86,6819.65,614.79,0
B622603-5,2101,CUENTAS POR PAGAR,210102002,CUOTA PATRONAL IGSS,2024,1,14991.82,0.00,-14991.82,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2024,1,11684.00,0.00,-11684.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102005,IVA DEBITO FACTURA ESPECIAL,2024,1,2008.42,0.00,-2008.42,0
B622603-5,2101,CUENTAS POR PAGAR,210102006,RETENCIONES ISR EMPLEADOS,2024,1,5047.46,5832.92,785.46,0
B622603-5,2101,CUENTAS POR PAGAR,210102007,RETENCIONES ISR TERCEROS,2024,1,3698.90,3060.32,-638.58,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,2,0.00,64468.45,64468.45,0
B622603-5,1202,GASTOS DIFERIDOS,120201002,ACCESORIOS Y/O REPUESTOS ASPERSORAS,2024,2,0.00,3500.00,-3500.00,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,2,0.00,3700.00,-3700.00,0
B622603-5,1202,GASTOS DIFERIDOS,120201002,ACCESORIOS Y/O REPUESTOS ASPERSORAS,2024,2,0.00,2999.90,-2999.90,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2024,2,0.00,2587.00,2587.00,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,2,0.00,1993.99,-1993.99,0
B622603-5,2101,CUENTAS POR PAGAR,210103001,PROVISION INDEMNIZACION,2024,2,0.00,19411.14,19411.14,0
B622603-5,2101,CUENTAS POR PAGAR,210103002,PROVISION AGUINALDO,2024,2,0.00,18993.55,18993.55,0
B622603-5,2101,CUENTAS POR PAGAR,210103003,PROVISION BONO 14,2024,2,0.00,18637.07,18637.07,0
B622603-5,2101,CUENTAS POR PAGAR,210102002,CUOTA PATRONAL IGSS,2024,2,0.00,18044.13,18044.13,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,2,0.00,4200.00,-4200.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102005,IVA DEBITO FACTURA ESPECIAL,2024,2,0.00,530.53,530.53,0
B622603-5,2101,CUENTAS POR PAGAR,210102007,RETENCIONES ISR TERCEROS,2024,2,0.00,221.05,221.05,0
B622603-5,1104,INVENTARIO,110401001,SELLOS DE CALIDAD,2024,2,0.00,2425.00,-2425.00,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,2,525.00,0.00,-525.00,0
B622603-5,2101,CUENTAS POR PAGAR,210104002,OTROS INGRESOS ANTICIPADOS,2024,2,4775.00,0.00,-4775.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201001,"A_ADAMA ",2024,2,35000.00,0.00,35000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201002,"A_ARYSTA ",2024,2,14000.00,0.00,14000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201003,"A_BASF DE GUATEMALA ",2024,2,35000.00,0.00,35000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201004,"A_BAYER, S.A.",2024,2,35000.00,0.00,35000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201005,"A_CORTEVA ",2024,2,35000.00,0.00,35000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201006,"C_DUWEST GUATEMALA ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201007,"A_FMC, S.A. ",2024,2,35000.00,0.00,35000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201010,"B_BIESTERFELD DE GUATEMALA ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201011,"B_CTL ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201012,"B_ESPORANGIO, S.A. ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201013,"B_FORAGRO ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201014,"B_PROMOAGRO ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201015,"B_QUILUBRISA ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201016,"B_RAINBOW ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201017,"B_TECUN, S.A. ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201018,"B_WESTRADE GUATEMALA ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201019,"C_AGRIAVANCES ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201020,"A_SYNGENTA-AGROINSUMOS ",2024,2,35000.00,0.00,35000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201021,"C_BAYER, S.A. ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201022,"C_GRUPO DISAGRO ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201023,"C_INCISA ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201024,"C_INSUMOS MODERNOS ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201025,"C_POTENZ ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201027,"C_SUPERSEED ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201028,"B_VIDAGRO ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201029,"B_STOCKTON S. A. ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201030,"C_NOVIAGRO, S.A . ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201031,"B_SEMIAGRO ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201032,"B_EL COLONO ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201034,"C_SEDIAGRO ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201035,"C_LA CORNETA, S.A. ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201036,"B_BIOSKA ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201037,"C_AGROFORZA    ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201038,"B_FERTILIZANTES MAYA ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201039,"C_GRUPO FERT (CADELGA) ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201040,"C_AGROINDUSTRIAS SUCCESSO, S.A. ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201041,"C_OLEFINAS, S.A.   ",2024,2,12000.00,0.00,12000.00,0
B622603-5,1102,CUENTAS POR COBRAR,110201042,"B_AGRO-CHILE, SOCIEDAD ANONIMA    ",2024,2,20000.00,0.00,20000.00,0
B622603-5,1103,IMPUESTOS POR COBRAR,110301003,IVA RETENCION,2024,2,0.00,768.00,-768.00,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2024,2,768.00,0.00,-768.00,0
B622603-5,1103,IMPUESTOS POR COBRAR,110301002,IVA CREDITO,2024,2,0.00,554.79,-554.79,0
B622603-5,2101,CUENTAS POR PAGAR,210102004,IVA DEBITO,2024,2,554.79,0.00,-554.79,0
B622603-5,1202,GASTOS DIFERIDOS,120202001,ANTICIPOS DE GASTOS,2024,2,0.00,890.00,-890.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,2,0.00,250.00,250.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,2,0.00,525.00,525.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,2,0.00,320.00,320.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,2,0.00,525.00,525.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101003,GASTOS OPERATIVOS POR PAGAR,2024,2,0.00,320.00,320.00,0
B622603-5,1202,GASTOS DIFERIDOS,120201002,ACCESORIOS Y/O REPUESTOS ASPERSORAS,2024,2,0.00,403.00,-403.00,0
B622603-5,2101,CUENTAS POR PAGAR,210101002,GASTOS ADMINISTRATIVOS POR PAGAR,2024,2,0.00,26688.81,26688.81,0
B622603-5,1101,CAJA Y BANCOS,110101001,CAJA CHICA,2024,2,0.00,1250.00,-1250.00,0
B622603-5,1101,CAJA Y BANCOS,110102001,BAC 701111600 MONETARIA,2024,2,220598.86,0.00,220598.86,0
B622603-5,1101,CAJA Y BANCOS,110102002,BANRURAL 3033034955 MONETARIA,2024,2,526592.87,0.00,526592.87,0
B622603-5,1101,CAJA Y BANCOS,110102003,BANCO INDUSTRIAL 0000269530 MONETARIA,2024,2,4212.47,0.00,4212.47,0
B622603-5,1102,CUENTAS POR COBRAR,110201015,"B_QUILUBRISA ",2024,2,0.00,20000.00,-20000.00,0
